"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP"
"Andhra_Pradesh",2014,5,14,4,159,0,6,"VANDE VIJAYA RAJA KUMAR","M","RP(K)",717,29,"SC",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.41,"yes",0.07,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,7,"TETALI NARAYANA REDDY","M","JASPA",594,40,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.34,"yes",0.01,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,8,"None of the Above","","NOTA",581,NA,"",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.33,"yes",0.08,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,9,"VEMAGIRI VENKATESH","M","IND",447,33,"SC",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.26,"yes",0.07,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,10,"NAMALA SRI VENKATA PADMAVATHI","F","RDHP",326,34,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.19,"yes",0,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,11,"PALLETI RAMANA","M","ICSP",318,38,"SC",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.18,"yes",0.06,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,12,"DEVADANA REDDY SATHI","M","IND",219,40,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.13,"yes",0.01,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,13,"KOTAMSETTI SOMARAJU","M","RPC(S)",199,39,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.11,"yes",0.03,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,14,"RAJU PEDAPUDI","M","IND",154,54,"SC",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.09,"yes",0.03,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,15,"RAMBABU NANDIKOLLA","M","IND",109,53,"SC",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.06,"yes",0.01,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,16,"MEDAPATI VENKATA REDDY","M","IND",95,51,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.05,"yes",0.01,2.22
"Andhra_Pradesh",2014,5,14,4,159,0,17,"NALLAMILLI RAMAKRISHNA REDDY","M","IND",85,56,"GEN",174274,203289,"ANAPARTHY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,85.73,0.05,"yes",0,2.22
"Andhra_Pradesh",2014,5,14,4,160,0,1,"VANAMADI VENKATESWARARAO (KONDABABU)","M","TDP",76467,49,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,54.42,"no",17.08,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,2,"DWARAMPUDI CHANDRASEKHARA REDDY","M","YSRCP",52467,47,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,37.34,"no",35.1,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,3,"PANTHAM VENKATESWARARAO (NANAJI)","M","INC",3148,47,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,2.24,"yes",0.33,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,4,"Y.D.RAMARAO","M","LSP",2684,56,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,1.91,"yes",0.68,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,5,"MOOTHA. V. SASIDHAR","M","JASPA",1732,44,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,1.23,"yes",0.45,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,6,"THATIPAKA MADHU","M","CPI",1097,35,"SC",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.78,"yes",0.09,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,7,"None of the Above","","NOTA",966,NA,"",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.69,"yes",0.42,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,8,"PALLA JOHN WESLEY","M","WPOI",374,46,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.27,"yes",0.01,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,9,"M.G.RAO","M","IND",359,38,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.26,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,10,"JEEVARATNAM GADI","M","JAP",331,36,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.24,"yes",0.06,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,11,"PERPU VEERA BALAJI JAYARAM","M","AAAP",253,35,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.18,"yes",0.04,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,12,"BONDADA NOOKARAJU","M","RP(K)",198,32,"SC",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.14,"yes",0.03,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,13,"RADHAKRISHNA KUDUPUDI","M","PPOI",149,47,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.11,"yes",0.04,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,14,"PESALA SRIDHAR APPAJI","M","IND",99,42,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.07,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,15,"NANDIKA NUKARAJU","M","IND",96,37,"SC",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.07,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,16,"BODDU NARAYANARAO","M","IND",68,42,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.05,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,160,0,17,"NAGARAU SUBASHTLA","M","IND",35,39,"GEN",140523,207111,"KAKINADA CITY","GEN","EAST GODAVARI","COASTAL ANDHRA",16,67.85,0.02,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,161,0,1,"THOTA TRIMURTHULU","M","TDP",85254,55,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,53.24,"no",10.57,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,2,"PILLI BOSE","M","YSRCP",68332,63,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,42.67,"no",42.01,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,3,"TALATAM VEERA RAGHAVA RAO","M","JASPA",1058,56,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.66,"yes",0.04,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,4,"J.V.NANDA","M","INC",986,50,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.62,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,5,"None of the Above","","NOTA",969,NA,"",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.61,"yes",0.06,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,6,"ABBULU DONDAKAYALA","M","BSP",878,59,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.55,"yes",0.13,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,7,"BHIMA SANKARA SASTRY MYLAVARAPU","M","LSP",675,58,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.42,"yes",0.17,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,8,"BATTULA SRINIVASARAO","M","RP(K)",400,34,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.25,"yes",0.05,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,9,"SADE BABU PRASAD","M","IND",318,36,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.2,"yes",0.03,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,10,"GUTTULA.SRI SURYANARAYANA BABU","M","IND",262,49,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.16,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,11,"P.SUBASH CHANDRA BOSU","M","IND",223,31,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.14,"yes",0.04,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,12,"VANAPALLI VENKATA LAKSHMI","F","PPOI",162,40,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.1,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,13,"GURRALA DAYA MANI","F","IND",135,45,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.08,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,14,"MADDA KRISHNA MURTHY","M","IND",124,45,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.08,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,15,"RAMACHANDRA RAO KATTA","M","ICSP",114,59,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.07,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,16,"AMMAJI RAO R","M","IND",87,55,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.05,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,17,"PEDAPATI BOSU.","M","IND",80,67,"GEN",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.05,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,161,0,18,"CHANDRA SEKHAR MADIKI","M","IND",76,30,"SC",160133,181646,"RAMACHANDRAPURAM","GEN","EAST GODAVARI","COASTAL ANDHRA",17,88.16,0.05,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,162,0,1,"DATLA SUBBA RAJU (BUCHI BABU)","M","TDP",98274,42,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,56.68,"no",17.04,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,2,"GUTHULA VENKATA SAI SRINIVASA RAO","M","YSRCP",68736,51,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,39.65,"no",38.84,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,3,"GANGIREDDY TRINADHA RAO","M","INC",1401,62,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.81,"yes",0.25,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,4,"KOLA THRIMURTHULU","M","BSP",965,39,"SC",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.56,"yes",0.13,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,5,"None of the Above","","NOTA",746,NA,"",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.43,"yes",0.08,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,6,"PRABHAKARA PENDYALA","M","LSP",611,44,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.35,"yes",0.04,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,7,"SWAMY NAICKER TIRUMANI","M","JASPA",535,44,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.31,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,8,"GOSANGI CHITTIBABU","M","ICSP",525,54,"SC",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.3,"yes",0.02,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,9,"VIJAYA CHAKRAVARTHY PANTAGADA","M","RPI(KH)",498,61,"SC",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.29,"yes",0.07,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,10,"NANDYALA KRISHNA RAO","M","PPOI",381,63,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.22,"yes",0.09,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,11,"RAGURTHI SATYANARAYANA","M","IND",219,46,"SC",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.13,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,12,"KONKI SANKARUDU","M","IND",215,41,"SC",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.12,"yes",0.04,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,13,"ISUKAPALLI ARJUNA RAJU","M","IND",144,48,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.08,"yes",0.01,2.08
"Andhra_Pradesh",2014,5,14,4,162,0,14,"KATTOJU SREENIVASA RAO (YOBU)","M","IND",128,50,"GEN",173378,208297,"MUMMIDIVARAM","GEN","EAST GODAVARI","COASTAL ANDHRA",13,83.24,0.07,"yes",0,2.08
"Andhra_Pradesh",2014,5,14,4,163,0,1,"AITHABATHULA ANANDARAO","M","TDP",76444,45,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,50.99,"no",8.28,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,2,"BABU RAO GOLLA","M","YSRCP",64031,59,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,42.71,"no",41.16,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,3,"P.S.N.MURTHY.","M","IND",2324,51,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,1.55,"yes",0.23,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,4,"DORABABU YALLA","M","BSP",1972,49,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,1.32,"yes",0.27,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,5,"JANGA GOWTHAM","M","INC",1566,43,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,1.04,"yes",0.24,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,6,"NELLI. KIRAN KUMAR","M","JASPA",1205,44,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.8,"yes",0.23,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,7,"None of the Above","","NOTA",865,NA,"",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.58,"yes",0.19,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,8,"M.SRINIVAS","M","PPOI",573,37,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.38,"yes",0.13,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,9,"PAUL PRASAD GUDIVADA","M","ICSP",379,41,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.25,"yes",0.11,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,10,"SARELLA . ANANDA KRISHNA","M","IND",218,36,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.15,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,11,"D.B.LOK.","M","IND",191,61,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.13,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,163,0,12,"BANDI SUJATHA DEVI.","F","IND",160,48,"SC",149928,191497,"AMALAPURA","SC","EAST GODAVARI","COASTAL ANDHRA",11,78.29,0.11,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,164,0,1,"GOLLAPALLI SURYA RAO","M","TDP",66960,64,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,49.52,"no",3.46,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,2,"BONTHU RAJESWARA RAO","M","YSRCP",62277,60,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,46.05,"no",44.65,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,3,"CHITTINAYANA MEDIDI","M","BSP",1894,52,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,1.4,"yes",0.57,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,4,"VIJAYA PRASAD SARELLA","M","INC",1119,38,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.83,"yes",0.18,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,5,"MATHI JAYA PRAKASH","M","JASPA",881,45,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.65,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,6,"None of the Above","","NOTA",856,NA,"",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.63,"yes",0.39,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,7,"BATTULA RATHNARAJU","M","RP(K)",323,39,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.24,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,8,"RAPAKA VARA PRASADA RAO","M","IND",318,56,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.24,"yes",0.07,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,9,"DEEPATI SATYABABU","M","IND",226,44,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.17,"yes",0.02,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,10,"YALANGI RAMESH","M","IND",193,50,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.14,"yes",0.01,2.17
"Andhra_Pradesh",2014,5,14,4,164,0,11,"NALLI CHINNA RAO","M","ICSP",183,41,"SC",135230,174083,"RAZOL","SC","EAST GODAVARI","COASTAL ANDHRA",10,77.68,0.14,"yes",0,2.17
"Andhra_Pradesh",2014,5,14,4,165,0,1,"PULAPARTY NARAYANA MURTY","M","TDP",74967,65,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,52.49,"no",9.46,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,2,"CHITTI BABU KONDETI","M","YSRCP",61462,51,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,43.04,"no",42.09,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,3,"KUSUME SATYANARAYANA","M","BSP",1351,40,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.95,"yes",0.25,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,4,"PAMULA RAJESWARI DEVI","F","INC",991,51,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.69,"yes",0.14,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,5,"None of the Above","","NOTA",791,NA,"",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.55,"yes",0.02,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,6,"G. V. SRI RAJ","M","JASPA",759,25,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.53,"yes",0.06,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,7,"TALLURI PULLA DAS","M","PPOI",680,41,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.48,"yes",0.09,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,8,"MANDAPATI KIRAN KUMAR","M","IND",555,43,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.39,"yes",0.05,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,9,"KOMARAPU MULAYYA","M","ICSP",480,40,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.34,"yes",0.16,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,10,"NAVUDURI SURYANARAYANA","M","AAAP",249,62,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.17,"yes",0.05,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,11,"KUNCHE CHANDRA KANTHUDU","M","IND",181,46,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.13,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,12,"POTHUMUDI ALIVELU MANGA TAYARU","F","IND",175,39,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.12,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,165,0,13,"UTALA PRABHAKARA RAO","M","IND",174,62,"SC",142815,183100,"GANNAVARA","SC","EAST GODAVARI","COASTAL ANDHRA",12,78,0.12,"yes",0,2.13
"Andhra_Pradesh",2014,5,14,4,166,0,1,"CHIRLA. JAGGIREDDY","M","YSRCP",88357,37,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,46.99,"no",0.38,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,2,"BANDARU SATYANANDA RAO","M","TDP",87644,50,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,46.61,"no",42.88,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,3,"K.V. SATYANARAYANA REDDY","M","JASPA",7014,48,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,3.73,"yes",2.59,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,4,"AKULA RAMA KRISHNA.","M","INC",2144,49,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,1.14,"yes",0.65,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,5,"KANDREGULA NARSIMHULU","M","BSP",921,45,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.49,"yes",0.16,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,6,"None of the Above","","NOTA",615,NA,"",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.33,"yes",0.14,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,7,"NALLAMILLI CHINA RAMA KRISHNA REDDY","M","IND",344,62,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.18,"yes",0.06,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,8,"MUSUNURI VEERA VENKATA SATYANARAYANA MURTHY @ COURT MURTHY","M","IND",239,63,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.13,"yes",0.02,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,9,"EETAKOTA SUBBARAO","M","IND",204,35,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.11,"yes",0.01,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,10,"NIMMAKAYALA VENKATA LAKSHMI NARASIMHA RAO","M","IND",192,28,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.1,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,11,"DODDIPATLA SRINIVAS","M","IND",189,41,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.1,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,166,0,12,"JAGGI REDDY PADALA","M","IND",188,53,"GEN",188051,223296,"KOTHAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",11,84.22,0.1,"yes",0,2.27
"Andhra_Pradesh",2014,5,14,4,167,0,1,"JOGESWARA RAO. V","M","TDP",100113,59,"GEN",171607,195946,"MANDAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",12,87.58,58.34,"no",20.99,2.08
"Andhra_Pradesh",2014,5,14,4,167,0,2,"GIRAJALA VENKATA SWAMY NAIDU","M","YSRCP",64099,58,"GEN",171607,195946,"MANDAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",12,87.58,37.35,"no",36.22,2.08
"Andhra_Pradesh",2014,5,14,4,167,0,3,"M. V. SUBBARAO","M","BSP",1939,53,"GEN",171607,195946,"MANDAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",12,87.58,1.13,"yes",0.05,2.08
"Andhra_Pradesh",2014,5,14,4,167,0,4,"KAMANA PRABHAKARA RAO","M","INC",1850,52,"GEN",171607,195946,"MANDAPETA","GEN","EAST GODAVARI","COASTAL ANDHRA",12,87.58,1.08,"yes",0.4,2.08
